Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Message Type,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-16 16:43:09,2025-10-16 16:43:09,2025-10-16 16:43:09,4675530620,3005,01,02,83,118,38,4052,2B,1,15,0.7,00,15,334,1078.9,-25.0431408,-51.5338206,604.6,00093999,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB9,0F
2025-10-16 16:43:04,2025-10-16 16:43:03,2025-10-16 16:43:03,4675530620,3004,01,02,83,118,38,4052,2B,1,15,0.7,00,16,129,1078.2,-25.0432519,-51.5339444,604.5,0009397F,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB9,0F
2025-10-16 16:43:04,2025-10-16 16:42:48,2025-10-16 16:42:48,4675530620,3003,01,02,83,118,38,4050,2B,1,15,0.7,00,17,176,1073.7,-25.0427151,-51.5341823,604.5,0009393D,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB9,0F
2025-10-16 16:43:04,2025-10-16 16:42:42,2025-10-16 16:42:42,4675530620,3002,01,02,83,118,38,4052,0B,1,15,0.7,00,15,125,1071.4,-25.0424881,-51.5342432,604.4,00093920,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB9,0F
2025-10-16 16:43:04,2025-10-16 16:42:42,2025-10-16 16:42:42,4675530620,3002,01,02,83,118,38,4052,0B,1,15,0.7,00,15,125,1071.4,-25.0424881,-51.5342432,604.4,00093920,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB9,0F
2025-10-16 16:42:03,2025-10-16 16:42:03,2025-10-16 16:42:03,4675530620,3001,01,02,83,118,38,4052,2B,1,15,0.7,00,24,78,1061.6,-25.0427691,-51.536206,604.2,00093858,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBD,0F
2025-10-16 16:40:25,2025-10-16 16:40:22,2025-10-16 16:40:22,4675530620,3000,01,02,83,118,38,4052,2B,1,15,0.7,00,16,345,1061.6,-25.0483729,-51.5354631,603.6,000935CC,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA0,0F
2025-10-16 16:39:23,2025-10-16 16:39:23,2025-10-16 16:39:23,4675530620,2999,01,02,83,118,38,4052,0B,1,15,0.7,00,14,299,1087.0,-25.0492663,-51.5315194,603.1,000933E3,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAB,0F
2025-10-16 16:39:14,2025-10-16 16:39:13,2025-10-16 16:39:13,4675530620,2998,01,02,83,118,38,4052,2B,1,15,0.7,00,17,251,1086.2,-25.0490995,-51.5311682,603.1,000933B5,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA8,0F
2025-10-16 16:39:03,2025-10-16 16:39:02,2025-10-16 16:39:02,4675530620,2997,01,02,83,118,38,4052,2B,1,15,0.7,00,15,297,1081.6,-25.0493181,-51.530716,603.0,00093380,0001802B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-16 16:38:44,2025-10-16 16:38:43,2025-10-16 16:38:43,4675530620,2996,01,02,83,123,30,4052,0B,1,15,0.7,00,0,0,1081.0,-25.0493126,-51.5305145,603.0,0009336E,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-16 16:35:56,2025-10-16 16:35:41,2025-10-16 16:10:44,4675530620,2995,01,02,83,112,21,4052,0B,1,16,0.7,24,0,107,1082.4,-25.0492895,-51.5305243,603.0,0009336E,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 16:10:35,2025-10-16 16:10:35,2025-10-16 16:10:35,4675530620,2994,01,02,83,75,27,4050,0A,0,16,0.7,00,0,107,1082.4,-25.0492897,-51.5305244,603.0,0009336E,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAB,0F
2025-10-16 16:05:35,2025-10-16 16:05:35,2025-10-16 16:05:35,4675530620,2993,01,02,83,128,20,4052,0A,0,15,0.7,00,0,107,1080.7,-25.0492897,-51.5305201,603.0,0009336E,0001800A,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-16 16:04:14,2025-10-16 16:04:00,2025-10-16 15:46:33,4675530620,2992,01,02,83,112,21,4052,0B,1,15,0.7,24,0,220,1080.1,-25.0492983,-51.5305686,603.0,0009336E,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 15:46:24,2025-10-16 15:46:24,2025-10-16 15:46:24,4675530620,2991,01,02,83,75,27,4050,0A,0,15,0.7,00,0,220,1080.1,-25.0492983,-51.5305685,603.0,0009336E,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA7,0F
2025-10-16 15:39:36,2025-10-16 15:39:35,2025-10-16 15:39:35,4675530620,2990,01,02,83,75,27,4050,0A,0,17,0.6,00,0,220,1080.1,-25.0493001,-51.5305639,603.0,0009336E,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA4,0F
2025-10-16 15:34:36,2025-10-16 15:34:35,2025-10-16 15:34:35,4675530620,2989,01,02,83,128,20,4050,0A,0,16,0.6,00,0,220,1080.0,-25.0493003,-51.5305599,603.0,0009336E,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA7,0F
2025-10-16 15:32:58,2025-10-16 15:32:57,2025-10-16 15:32:57,4675530620,2988,01,02,83,123,30,4050,0B,1,17,0.6,00,0,220,1082.7,-25.0493345,-51.5306642,603.0,0009336E,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAA,0F
2025-10-16 15:29:58,2025-10-16 15:29:57,2025-10-16 15:29:57,4675530620,2987,01,02,83,123,30,4052,0B,1,17,0.6,00,0,235,1083.5,-25.0493606,-51.5307244,603.0,0009336C,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAC,0F
2025-10-16 15:27:10,2025-10-16 15:26:55,2025-10-16 14:51:56,4675530620,2986,01,02,83,112,21,4052,0B,1,18,0.6,24,0,173,1078.3,-25.0494578,-51.5307151,603.0,0009336C,0001800B,00000FD4,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 14:51:47,2025-10-16 14:51:46,2025-10-16 14:51:46,4675530620,2985,01,02,83,75,27,4050,0A,0,18,0.6,00,0,173,1078.3,-25.0494579,-51.530715,603.0,0009336C,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB4,0F
2025-10-16 14:46:47,2025-10-16 14:46:46,2025-10-16 14:46:46,4675530620,2984,01,02,83,128,20,4050,0A,0,18,0.6,00,0,173,1078.2,-25.0494602,-51.5307118,603.0,0009336C,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB4,0F
2025-10-16 14:46:16,2025-10-16 14:46:15,2025-10-16 14:46:15,4675530620,2983,01,02,83,118,38,4050,2B,1,17,0.6,00,10,118,1078.2,-25.0490876,-51.5310749,602.9,0009332A,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAA,0F
2025-10-16 14:46:06,2025-10-16 14:46:06,2025-10-16 14:46:06,4675530620,2982,01,02,83,118,38,4050,2B,1,17,0.6,00,18,71,1081.3,-25.0492653,-51.5314495,602.9,000932FE,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-16 14:45:45,2025-10-16 14:45:44,2025-10-16 14:45:44,4675530620,2981,01,02,83,118,38,4050,0B,1,17,0.6,00,26,160,1080.8,-25.0484589,-51.531898,602.8,00093290,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-16 14:45:39,2025-10-16 14:45:38,2025-10-16 14:45:38,4675530620,2980,01,02,83,118,38,4050,0B,1,17,0.6,00,14,206,1080.4,-25.0481709,-51.5319894,602.7,0009326E,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA7,0F
2025-10-16 14:45:20,2025-10-16 14:45:20,2025-10-16 14:45:20,4675530620,2979,01,02,83,118,38,4050,2B,1,17,0.6,00,22,255,1076.9,-25.0476343,-51.5308128,602.6,000931EC,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA3,0F
2025-10-16 14:45:14,2025-10-16 14:45:14,2025-10-16 14:45:14,4675530620,2978,01,02,83,118,38,4050,2B,1,17,0.6,00,21,160,1077.6,-25.0474263,-51.5306741,602.6,000931CC,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB9,0F
2025-10-16 14:44:38,2025-10-16 14:44:37,2025-10-16 14:44:37,4675530620,2977,01,02,83,118,38,4050,2B,1,17,0.6,00,14,114,1083.8,-25.0454798,-51.5315629,602.3,000930DF,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAC,0F
2025-10-16 14:44:23,2025-10-16 14:44:23,2025-10-16 14:44:23,4675530620,2976,01,02,83,118,38,4050,2B,1,17,0.6,00,14,68,1076.2,-25.045695,-51.5321397,602.3,000930A2,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAA,0F
2025-10-16 14:44:18,2025-10-16 14:44:17,2025-10-16 14:44:17,4675530620,2975,01,02,83,118,38,4050,2B,1,17,0.6,00,12,115,1074.4,-25.0457482,-51.5323163,602.3,0009308D,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-16 14:43:56,2025-10-16 14:43:42,2025-10-16 14:43:42,4675530620,2974,01,02,83,118,38,4050,2B,1,17,0.6,20,16,165,1082.5,-25.0440418,-51.5329225,602.1,00092FD0,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBA,00
2025-10-16 14:43:55,2025-10-16 14:43:36,2025-10-16 14:43:36,4675530620,2973,01,02,83,118,38,4050,2B,1,17,0.6,20,14,47,1081.5,-25.0439387,-51.5330925,602.0,00092FB5,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBA,06
2025-10-16 14:43:54,2025-10-16 14:43:30,2025-10-16 14:43:30,4675530620,2972,01,02,83,118,38,4050,2B,1,17,0.6,20,15,105,1079.0,-25.0440106,-51.5332801,602.0,00092F9D,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB2,06
2025-10-16 14:43:54,2025-10-16 14:41:57,2025-10-16 14:05:34,4675530620,2971,01,02,83,112,21,4050,0B,1,18,0.6,24,0,0,1075.5,-25.0430599,-51.5340249,601.9,00092F1A,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 14:05:25,2025-10-16 14:05:24,2025-10-16 14:05:24,4675530620,2970,01,02,83,75,27,4050,0A,0,18,0.6,00,0,0,1075.5,-25.0430596,-51.5340252,601.9,00092F1A,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBC,0F
2025-10-16 13:05:22,2025-10-16 13:05:21,2025-10-16 13:05:21,4675530620,2969,01,02,83,75,27,4050,0A,0,20,0.5,00,0,250,1077.5,-25.0430855,-51.5339922,601.9,00092F1A,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBD,0F
2025-10-16 13:00:22,2025-10-16 13:00:21,2025-10-16 13:00:21,4675530620,2968,01,02,83,128,20,4050,0A,0,20,0.5,00,0,250,1077.5,-25.0430886,-51.533991,601.9,00092F1A,0001800A,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBC,0F
2025-10-16 12:59:56,2025-10-16 12:59:56,2025-10-16 12:59:56,4675530620,2967,01,02,83,118,38,4050,2B,1,20,0.5,00,15,339,1077.6,-25.0431176,-51.5338683,601.9,00092F0B,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBA,0F
2025-10-16 12:59:51,2025-10-16 12:59:50,2025-10-16 12:59:50,4675530620,2966,01,02,83,118,38,4050,2B,1,20,0.5,00,14,124,1076.7,-25.0432217,-51.5339794,601.8,00092EF1,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-16 12:59:32,2025-10-16 12:59:32,2025-10-16 12:59:32,4675530620,2965,01,02,83,118,38,4050,2B,1,20,0.5,00,13,174,1072.0,-25.0426723,-51.5342528,601.8,00092EAF,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBE,0F
2025-10-16 12:56:35,2025-10-16 12:56:34,2025-10-16 12:56:34,4675530620,2964,01,02,83,118,38,4050,0B,1,20,0.5,00,10,90,1063.2,-25.0417064,-51.5362901,601.5,00092D71,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB4,0F
2025-10-16 12:56:25,2025-10-16 12:56:25,2025-10-16 12:56:25,4675530620,2963,01,02,83,118,38,4050,0B,1,20,0.5,00,13,43,1060.6,-25.0417618,-51.5366656,601.4,00092D4B,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA6,0F
2025-10-16 12:53:41,2025-10-16 12:53:41,2025-10-16 12:53:41,4675530620,2962,01,02,83,118,38,4050,2B,1,20,0.5,00,16,355,1069.5,-25.0447989,-51.5347073,600.9,00092B72,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFBA,0F
2025-10-16 12:53:34,2025-10-16 12:53:33,2025-10-16 12:53:33,4675530620,2961,01,02,83,118,38,4050,2B,1,20,0.5,00,16,42,1068.0,-25.0450583,-51.5348805,600.9,00092B4E,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB0,0F
2025-10-16 12:53:19,2025-10-16 12:53:19,2025-10-16 12:53:19,4675530620,2960,01,02,83,118,38,4050,2B,1,19,0.6,00,17,88,1056.8,-25.0454511,-51.5354382,600.8,00092B07,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB1,0F
2025-10-16 12:53:04,2025-10-16 12:53:03,2025-10-16 12:53:03,4675530620,2959,01,02,83,118,38,4050,0B,1,18,0.6,00,16,134,1054.7,-25.0448901,-51.5358013,600.8,00092AB9,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-16 12:52:14,2025-10-16 12:52:14,2025-10-16 12:52:14,4675530620,2958,01,02,83,118,38,4050,2B,1,20,0.5,00,15,87,1045.0,-25.0459094,-51.5369209,600.5,000929CD,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB0,0F
2025-10-16 12:52:08,2025-10-16 12:52:08,2025-10-16 12:52:08,4675530620,2957,01,02,83,118,38,4050,0B,1,20,0.5,00,11,37,1044.0,-25.0459471,-51.5370913,600.5,000929BB,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-16 12:51:48,2025-10-16 12:51:47,2025-10-16 12:51:47,4675530620,2956,01,02,83,118,38,4050,2B,1,20,0.5,00,37,350,1046.8,-25.0475363,-51.5368375,600.3,00092901,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAC,0F
2025-10-16 12:49:59,2025-10-16 12:49:59,2025-10-16 12:49:59,4675530620,2955,01,02,83,118,38,4050,2B,1,20,0.5,00,18,260,1061.3,-25.0484471,-51.5356135,600.1,00092830,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-16 12:48:06,2025-10-16 12:48:06,2025-10-16 12:48:06,4675530620,2954,01,02,83,118,38,4050,2B,1,19,0.6,00,15,128,1077.9,-25.052409,-51.5361136,599.5,000925FC,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-16 12:47:59,2025-10-16 12:47:58,2025-10-16 12:47:58,4675530620,2953,01,02,83,118,38,4050,2B,1,19,0.6,00,16,179,1075.5,-25.0521275,-51.5361546,599.5,000925D9,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA8,0F
2025-10-16 12:47:13,2025-10-16 12:47:13,2025-10-16 12:47:13,4675530620,2952,01,02,83,118,38,4050,0B,1,19,0.6,00,16,36,1064.2,-25.0517655,-51.5371571,599.4,00092537,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFB6,0F
2025-10-16 12:44:41,2025-10-16 12:44:41,2025-10-16 12:44:41,4675530620,2951,01,02,83,118,38,4050,2B,1,19,0.6,00,11,346,1075.8,-25.0549493,-51.5362021,599.0,000923BA,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF9C,0F
2025-10-16 12:44:17,2025-10-16 12:44:16,2025-10-16 12:44:16,4675530620,2950,01,02,83,118,38,4050,2B,1,19,0.6,00,13,34,1072.6,-25.0565149,-51.5362009,598.8,0009230A,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF9D,0F
2025-10-16 12:42:34,2025-10-16 12:42:34,2025-10-16 12:42:34,4675530620,2949,01,02,83,118,38,4050,2B,1,19,0.6,00,11,82,1059.7,-25.0570707,-51.5424046,598.2,00092092,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA3,0F
2025-10-16 12:42:28,2025-10-16 12:42:28,2025-10-16 12:42:28,4675530620,2948,01,02,83,118,38,4050,2B,1,19,0.6,00,12,21,1061.3,-25.0571391,-51.542554,598.1,00092080,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA3,0F
2025-10-16 12:41:31,2025-10-16 12:41:10,2025-10-16 12:41:10,4675530620,2947,01,02,83,118,38,4050,0B,1,19,0.6,20,23,335,1071.8,-25.0607653,-51.5427103,597.7,00091EE8,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF9B,08
2025-10-16 12:41:31,2025-10-16 12:38:20,2025-10-16 12:38:20,4675530620,2946,01,02,83,118,38,4050,2B,1,18,0.6,20,27,288,1055.7,-25.0640915,-51.5294122,596.3,00091929,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-16 12:41:31,2025-10-16 12:38:07,2025-10-16 12:38:07,4675530620,2945,01,02,83,118,38,4048,2B,1,18,0.6,20,27,334,1068.2,-25.0647476,-51.5286583,596.2,000918C3,0001802B,00000FD0,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-16 12:41:31,2025-10-16 12:38:01,2025-10-16 12:38:01,4675530620,2944,01,02,83,118,38,4050,2B,1,18,0.6,20,30,286,1071.1,-25.0649848,-51.5283253,596.1,00091893,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9E,00
2025-10-16 12:41:30,2025-10-16 12:37:16,2025-10-16 12:37:16,4675530620,2943,01,02,83,118,38,4050,2B,1,17,0.6,20,23,332,1086.7,-25.0682749,-51.5264182,595.7,000916F0,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9F,00
2025-10-16 12:41:30,2025-10-16 12:36:58,2025-10-16 12:36:58,4675530620,2942,01,02,83,118,38,4050,2B,1,18,0.6,20,29,18,1090.2,-25.0694751,-51.5271057,595.5,0009165A,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9E,00
2025-10-16 12:40:28,2025-10-16 12:36:22,2025-10-16 12:36:22,4675530620,2941,01,02,83,118,38,4048,2B,1,18,0.6,20,12,332,1091.8,-25.0712748,-51.5266577,595.3,00091583,0001802B,00000FD0,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-16 12:40:27,2025-10-16 12:35:04,2025-10-16 12:35:04,4675530620,2940,01,02,83,118,38,4048,2B,1,18,0.6,20,27,178,1078.1,-25.0683778,-51.5264069,594.9,000913FE,0001802B,00000FD0,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-16 12:40:26,2025-10-16 12:34:06,2025-10-16 12:34:06,4675530620,2939,01,02,83,118,38,4050,2B,1,18,0.6,20,25,130,1055.1,-25.0644833,-51.5288109,594.4,000911FE,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,0000,00
2025-10-16 12:40:25,2025-10-16 12:32:34,2025-10-16 12:32:34,4675530620,2938,01,02,83,118,38,4048,2B,1,18,0.6,20,26,84,1086.1,-25.0637719,-51.5345005,593.8,00090F9A,0001802B,00000FD0,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA3,00
2025-10-16 12:40:24,2025-10-16 12:30:18,2025-10-16 12:30:18,4675530620,2937,01,02,83,118,38,4050,0B,1,18,0.6,20,23,130,1063.7,-25.0612374,-51.5393687,593.2,00090D58,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA0,2F
2025-10-16 12:29:10,2025-10-16 12:29:09,2025-10-16 12:29:09,4675530620,2936,01,02,83,118,38,4050,2B,1,18,0.6,00,24,84,1065.7,-25.0608866,-51.541965,593.0,00090C48,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF9E,2F
2025-10-16 12:28:42,2025-10-16 12:28:40,2025-10-16 12:28:40,4675530620,2935,01,02,83,118,38,4050,2B,1,18,0.6,00,16,131,1070.3,-25.0608742,-51.5426562,592.9,00090C05,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFA0,2F
2025-10-16 12:26:55,2025-10-16 12:26:54,2025-10-16 12:26:54,4675530620,2934,01,02,83,123,30,4050,0B,1,18,0.6,00,0,165,1064.1,-25.0570455,-51.5428359,592.5,00090A5B,0001800B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FFAF,2F
2025-10-16 12:24:23,2025-10-16 12:23:55,2025-10-16 12:23:55,4675530620,2933,01,02,83,118,38,4050,2B,1,18,0.6,20,20,265,1068.9,-25.0565355,-51.5364851,591.8,000907C5,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF98,08
2025-10-16 12:24:22,2025-10-16 12:23:49,2025-10-16 12:23:49,4675530620,2932,01,02,83,118,38,4050,2B,1,18,0.6,00,17,219,1070.1,-25.0565382,-51.5362717,591.8,000907A9,0001802B,00000FD2,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0004,FF98,2F
